symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-02-04 11:24:00+00:00,237.02,238.57,237.02,238.5,38580.0,717.0,238.169171
AMZN,2025-02-04 11:25:00+00:00,238.5,238.62,238.5,238.59,6204.0,92.0,238.541953
AMZN,2025-02-04 11:26:00+00:00,238.6,238.66,238.5,238.5,2409.0,44.0,238.584703
AMZN,2025-02-04 11:27:00+00:00,238.5,238.5,238.5,238.5,1229.0,39.0,238.5
AMZN,2025-02-04 11:28:00+00:00,238.51,238.69,238.5,238.69,2833.0,41.0,238.624906
AMZN,2025-02-04 11:29:00+00:00,238.7,238.7,238.5,238.5,5218.0,81.0,238.632485
AMZN,2025-02-04 11:30:00+00:00,238.5,238.5,238.49,238.49,659.0,11.0,238.492
AMZN,2025-02-04 11:33:00+00:00,238.47,238.47,238.2,238.25,1130.0,34.0,238.291961
AMZN,2025-02-04 11:35:00+00:00,238.45,238.61,238.45,238.6,2834.0,43.0,238.536814
AMZN,2025-02-04 11:36:00+00:00,238.7,238.7,238.7,238.7,256.0,15.0,238.7
AMZN,2025-02-04 11:37:00+00:00,238.7,238.7,238.66,238.66,1184.0,25.0,238.696098
AMZN,2025-02-04 11:38:00+00:00,238.65,238.7,238.65,238.7,1222.0,37.0,238.683333
AMZN,2025-02-04 11:39:00+00:00,238.7,238.7,238.7,238.7,1805.0,11.0,238.7
AMZN,2025-02-04 11:40:00+00:00,238.76,239.0,238.76,238.77,2145.0,51.0,238.804803
AMZN,2025-02-04 11:41:00+00:00,238.65,238.65,238.65,238.65,2051.0,42.0,238.65
AMZN,2025-02-04 11:42:00+00:00,238.66,238.66,238.65,238.66,1196.0,16.0,238.655618
AMZN,2025-02-04 11:46:00+00:00,238.66,238.67,238.65,238.65,4863.0,57.0,238.652512
AMZN,2025-02-04 11:47:00+00:00,238.65,238.65,238.65,238.65,386.0,17.0,238.65
AMZN,2025-02-04 11:50:00+00:00,238.65,238.65,238.65,238.65,397.0,19.0,238.65
AMZN,2025-02-04 11:51:00+00:00,238.65,238.65,238.55,238.55,1935.0,57.0,238.643298
AMZN,2025-02-04 11:52:00+00:00,238.48,238.48,238.48,238.48,365.0,32.0,238.48
AMZN,2025-02-04 11:56:00+00:00,238.3,238.3,238.3,238.3,607.0,9.0,238.3
AMZN,2025-02-04 12:00:00+00:00,238.68,238.68,238.29,238.39,3722.0,124.0,238.408129
AMZN,2025-02-04 12:02:00+00:00,238.44,238.44,238.44,238.44,316.0,3.0,238.44
AMZN,2025-02-04 12:03:00+00:00,238.4,238.4,238.4,238.4,1252.0,30.0,238.4
AMZN,2025-02-04 12:05:00+00:00,238.35,238.35,238.35,238.35,150.0,20.0,238.35
AMZN,2025-02-04 12:07:00+00:00,238.3,238.3,238.3,238.3,272.0,17.0,238.3
AMZN,2025-02-04 12:12:00+00:00,238.46,238.48,238.46,238.48,989.0,21.0,238.470455
AMZN,2025-02-04 12:13:00+00:00,238.5,238.5,238.5,238.5,1048.0,16.0,238.5
AMZN,2025-02-04 12:14:00+00:00,238.42,238.42,238.42,238.42,1105.0,30.0,238.42
AMZN,2025-02-04 12:15:00+00:00,238.42,238.42,238.4,238.4,412.0,28.0,238.41
AMZN,2025-02-04 12:16:00+00:00,238.39,238.6,238.39,238.6,1857.0,33.0,238.476897
AMZN,2025-02-04 12:18:00+00:00,238.7,238.8,238.7,238.75,2987.0,56.0,238.749149
AMZN,2025-02-04 12:19:00+00:00,238.77,238.77,238.77,238.77,574.0,26.0,238.77
AMZN,2025-02-04 12:20:00+00:00,238.68,238.8,238.66,238.8,2283.0,33.0,238.736544
AMZN,2025-02-04 12:21:00+00:00,238.75,238.75,238.61,238.61,984.0,31.0,238.67986
AMZN,2025-02-04 12:22:00+00:00,238.75,238.75,238.75,238.75,258.0,11.0,238.75
AMZN,2025-02-04 12:23:00+00:00,238.85,238.86,238.85,238.86,1712.0,34.0,238.855113
AMZN,2025-02-04 12:24:00+00:00,238.81,239.0,238.81,239.0,2868.0,58.0,238.92463
AMZN,2025-02-04 12:26:00+00:00,238.9,238.9,238.81,238.81,975.0,35.0,238.83
AMZN,2025-02-04 12:27:00+00:00,238.8,238.81,238.68,238.68,4055.0,62.0,238.762813
AMZN,2025-02-04 12:28:00+00:00,238.63,238.66,238.63,238.66,862.0,13.0,238.641964
AMZN,2025-02-04 12:29:00+00:00,238.62,238.74,238.6,238.74,3845.0,81.0,238.649794
AMZN,2025-02-04 12:30:00+00:00,238.74,238.74,238.74,238.74,820.0,27.0,238.74
AMZN,2025-02-04 12:31:00+00:00,238.74,238.74,238.74,238.74,1088.0,31.0,238.74
AMZN,2025-02-04 12:32:00+00:00,238.73,238.74,238.73,238.74,1274.0,15.0,238.737748
AMZN,2025-02-04 12:35:00+00:00,238.74,238.74,238.74,238.74,962.0,26.0,238.74
AMZN,2025-02-04 12:36:00+00:00,238.74,238.74,238.74,238.74,1035.0,13.0,238.74
AMZN,2025-02-04 12:37:00+00:00,238.74,238.74,238.74,238.74,1922.0,28.0,238.74
AMZN,2025-02-04 12:38:00+00:00,238.74,238.74,238.71,238.74,2174.0,37.0,238.734592
AMZN,2025-02-04 12:41:00+00:00,238.79,238.79,238.79,238.79,105.0,4.0,238.79
AMZN,2025-02-04 12:42:00+00:00,238.8,238.9,238.8,238.89,8406.0,146.0,238.887735
AMZN,2025-02-04 12:43:00+00:00,238.9,238.9,238.87,238.9,3893.0,47.0,238.888794
AMZN,2025-02-04 12:44:00+00:00,238.79,238.8,238.7,238.7,2521.0,85.0,238.734854
AMZN,2025-02-04 12:45:00+00:00,238.68,238.69,238.68,238.69,1271.0,41.0,238.688677
AMZN,2025-02-04 12:47:00+00:00,238.61,238.61,238.6,238.6,842.0,33.0,238.604439
AMZN,2025-02-04 12:48:00+00:00,238.61,238.74,238.61,238.61,1225.0,20.0,238.648012
AMZN,2025-02-04 12:50:00+00:00,238.67,238.67,238.61,238.61,1010.0,16.0,238.655455
AMZN,2025-02-04 12:51:00+00:00,238.65,238.65,238.65,238.65,573.0,18.0,238.65
AMZN,2025-02-04 12:52:00+00:00,238.65,238.65,238.65,238.65,152.0,5.0,238.65
AMZN,2025-02-04 12:53:00+00:00,238.67,238.67,238.67,238.67,219.0,6.0,238.67
AMZN,2025-02-04 12:54:00+00:00,238.7,238.7,238.7,238.7,336.0,5.0,238.7
AMZN,2025-02-04 12:57:00+00:00,238.7,238.7,238.7,238.7,379.0,18.0,238.7
AMZN,2025-02-04 12:58:00+00:00,238.67,238.88,238.67,238.88,1170.0,48.0,238.775522
AMZN,2025-02-04 12:59:00+00:00,238.89,238.9,238.72,238.72,2001.0,103.0,238.860484
AMZN,2025-02-04 13:00:00+00:00,238.43,238.9463,235.36,238.67,101258.0,1899.0,238.091
AMZN,2025-02-04 13:01:00+00:00,238.66,238.74,238.6,238.6,2543.0,377.0,238.643364
AMZN,2025-02-04 13:02:00+00:00,238.6,238.6,238.58,238.59,2837.0,78.0,238.596461
AMZN,2025-02-04 13:03:00+00:00,238.65,238.65,238.57,238.57,539.0,26.0,238.61
AMZN,2025-02-04 13:04:00+00:00,238.65,238.7,238.65,238.7,1372.0,55.0,238.6857
AMZN,2025-02-04 13:05:00+00:00,238.79,238.9,238.79,238.9,4835.0,34.0,238.892299
AMZN,2025-02-04 13:06:00+00:00,238.88,238.88,238.7,238.84,1750.0,50.0,238.826524
AMZN,2025-02-04 13:07:00+00:00,238.76,238.84,238.71,238.71,2723.0,37.0,238.804721
AMZN,2025-02-04 13:08:00+00:00,238.84,238.84,238.84,238.84,545.0,21.0,238.84
AMZN,2025-02-04 13:09:00+00:00,238.84,238.9,238.78,238.78,1847.0,49.0,238.843333
AMZN,2025-02-04 13:10:00+00:00,238.8499,238.9,238.8202,238.9,5215.0,32.0,238.84041
AMZN,2025-02-04 13:11:00+00:00,238.8683,238.8683,238.8683,238.8683,519.0,33.0,238.8683
AMZN,2025-02-04 13:12:00+00:00,238.8681,238.8699,238.85,238.85,548.0,25.0,238.864478
AMZN,2025-02-04 13:13:00+00:00,238.84,238.86,238.84,238.86,1378.0,48.0,238.857957
AMZN,2025-02-04 13:14:00+00:00,238.78,238.83,238.78,238.83,892.0,65.0,238.810198
AMZN,2025-02-04 13:15:00+00:00,238.87,238.8985,238.87,238.8985,805.0,32.0,238.888427
AMZN,2025-02-04 13:17:00+00:00,238.99,239.0,238.99,238.9997,4567.0,87.0,238.999059
AMZN,2025-02-04 13:18:00+00:00,238.9999,238.9999,238.9999,238.9999,870.0,44.0,238.9999
AMZN,2025-02-04 13:19:00+00:00,238.9,238.93,238.74,238.9,5956.0,97.0,238.836569
AMZN,2025-02-04 13:20:00+00:00,238.8007,238.8997,238.8007,238.8997,661.0,27.0,238.871373
AMZN,2025-02-04 13:21:00+00:00,238.88,238.9,238.86,238.89,2058.0,44.0,238.88591
AMZN,2025-02-04 13:22:00+00:00,238.8,238.9,238.8,238.8684,3268.0,47.0,238.825371
AMZN,2025-02-04 13:23:00+00:00,238.76,238.82,238.73,238.82,1834.0,50.0,238.762857
AMZN,2025-02-04 13:25:00+00:00,238.79,238.7983,238.76,238.7983,1139.0,36.0,238.791438
AMZN,2025-02-04 13:26:00+00:00,238.74,238.85,238.71,238.78,4607.0,58.0,238.809862
AMZN,2025-02-04 13:27:00+00:00,238.7215,238.76,238.66,238.66,1324.0,50.0,238.712987
AMZN,2025-02-04 13:29:00+00:00,238.65,238.65,238.5607,238.5607,1359.0,50.0,238.605496
AMZN,2025-02-04 13:30:00+00:00,238.58,238.6,238.58,238.6,1705.0,48.0,238.582308
AMZN,2025-02-04 13:31:00+00:00,238.54,238.54,238.33,238.49,4452.0,128.0,238.478956
AMZN,2025-02-04 13:32:00+00:00,238.33,238.33,238.33,238.33,673.0,32.0,238.33
AMZN,2025-02-04 13:33:00+00:00,238.4,238.4,238.3,238.4,3705.0,46.0,238.329701
AMZN,2025-02-04 13:34:00+00:00,238.4999,238.4999,238.42,238.42,1255.0,24.0,238.456218
AMZN,2025-02-04 13:35:00+00:00,238.5599,238.75,238.5599,238.75,1959.0,25.0,238.668543
AMZN,2025-02-04 13:36:00+00:00,238.5,238.5,238.44,238.44,2538.0,59.0,238.491786
AMZN,2025-02-04 13:37:00+00:00,238.4,238.49,238.37,238.4,6851.0,90.0,238.401991
AMZN,2025-02-04 13:38:00+00:00,238.2929,238.3999,238.25,238.3999,1615.0,31.0,238.325906
AMZN,2025-02-04 13:39:00+00:00,238.2997,238.2997,238.22,238.22,2169.0,97.0,238.265955
AMZN,2025-02-04 13:40:00+00:00,238.19,238.31,238.1703,238.1703,1665.0,37.0,238.197374
AMZN,2025-02-04 13:41:00+00:00,238.24,238.4353,238.24,238.4353,1235.0,36.0,238.317413
AMZN,2025-02-04 13:42:00+00:00,238.37,238.45,238.37,238.38,2475.0,60.0,238.399316
